id,cpu_request,mem_request,inter_arrival_us,life_time_us
instance_21979,96.0,480.0,51000000,40209000000
instance_21980,96.0,480.0,32000000,344000000
instance_21981,96.0,480.0,31000000,315000000
instance_21982,8.0,40.0,252000000,15000000
instance_21983,96.0,480.0,18000000,396000000
instance_21984,96.0,480.0,1000000,393000000
instance_21985,96.0,480.0,0,393000000
instance_21986,96.0,480.0,1000000,392000000
instance_21987,96.0,480.0,3000000,389000000
instance_21988,96.0,480.0,0,391000000
instance_21989,96.0,480.0,4000000,385000000
instance_21990,96.0,480.0,0,385000000
instance_21994,96.0,480.0,82000000,299000000
instance_21995,96.0,480.0,0,303000000
instance_21996,96.0,480.0,12000000,291000000
instance_21997,96.0,480.0,30000000,256000000
instance_21998,8.0,40.0,208000000,13100000000
instance_21999,96.0,480.0,9000000,58000000
instance_22000,96.0,480.0,0,52000000
instance_22001,96.0,480.0,3000000,15717000000
instance_22002,96.0,480.0,0,36155000000
instance_22003,96.0,480.0,8000000,7527000000
instance_22004,96.0,480.0,0,8776000000
instance_22005,96.0,480.0,8000000,5668000000
instance_22006,96.0,480.0,0,9321000000
instance_22007,96.0,480.0,0,13910000000
instance_22008,96.0,480.0,0,15731000000
instance_22009,96.0,480.0,0,27878000000
instance_22010,96.0,480.0,0,36432000000
instance_22011,96.0,480.0,1000000,20148000000
instance_22012,96.0,480.0,82000000,8194000000
instance_22013,96.0,480.0,0,15154000000
instance_22014,96.0,480.0,486000000,6215000000
instance_22015,96.0,480.0,2000000,5820000000
instance_22016,96.0,480.0,0,8102000000
instance_22017,96.0,480.0,0,22080000000
instance_22018,96.0,480.0,5000000,34843000000
instance_22019,96.0,480.0,3000000,13011000000
instance_22020,96.0,480.0,0,18108000000
instance_22021,96.0,480.0,0,9919000000
instance_22022,96.0,480.0,11000000,6935000000
instance_22023,96.0,480.0,0,11632000000
instance_22024,64.0,320.0,1000000,962000000
instance_22025,96.0,480.0,1000000,32533000000
instance_22026,96.0,480.0,1000000,31289000000
instance_22027,96.0,480.0,33000000,6994000000
instance_22028,96.0,480.0,0,11186000000
instance_22029,96.0,480.0,0,21565000000
instance_22030,96.0,480.0,0,23471000000
instance_22031,96.0,480.0,1000000,16613000000
instance_22034,96.0,480.0,1000000,4716000000
instance_22032,96.0,480.0,1000000,3599000000
instance_22033,96.0,480.0,0,21400000000
instance_22035,96.0,480.0,1000000,6793000000
instance_22036,96.0,480.0,0,11812000000
instance_22038,96.0,480.0,30000000,8873000000
instance_22037,96.0,480.0,1000000,7009000000
instance_22039,96.0,480.0,0,22186000000
instance_22040,96.0,480.0,10000000,6281000000
instance_22041,96.0,480.0,1000000,7984000000
instance_22042,96.0,480.0,0,8649000000
instance_22043,96.0,480.0,0,11157000000
instance_22044,96.0,480.0,4000000,34268000000
instance_22048,96.0,480.0,7000000,8027000000
instance_22051,96.0,480.0,0,22164000000
instance_22045,96.0,480.0,1000000,4926000000
instance_22046,96.0,480.0,0,6437000000
instance_22047,96.0,480.0,0,7631000000
instance_22049,96.0,480.0,0,8395000000
instance_22050,96.0,480.0,0,12085000000
instance_22052,96.0,480.0,0,30976000000
instance_22053,96.0,480.0,29000000,4897000000
instance_22054,96.0,480.0,0,17136000000
instance_22055,96.0,480.0,0,21214000000
instance_22056,96.0,480.0,2000000,6843000000
instance_22057,96.0,480.0,37000000,20627000000
instance_22058,96.0,480.0,0,27353000000
instance_22059,96.0,480.0,11000000,9935000000
instance_22061,96.0,480.0,8000000,22570000000
instance_22062,96.0,480.0,0,29751000000
instance_22060,96.0,480.0,1000000,21819000000
instance_22063,96.0,480.0,0,35763000000
instance_22064,96.0,480.0,33000000,14598000000
instance_22068,8.0,40.0,1450000000,40537000000
instance_22071,8.0,40.0,3000000,40452000000
instance_22072,48.0,240.0,1334000000,24814000000
instance_22073,48.0,240.0,0,35973000000
instance_22074,96.0,480.0,7000000,25310000000
instance_22077,96.0,480.0,923000000,136419000000
instance_22078,8.0,40.0,746000000,33728000000
instance_22079,48.0,200.0,355000000,980000000
instance_22080,64.0,320.0,1000000,58252000000
instance_22083,8.0,40.0,906000000,17000000
instance_22085,96.0,480.0,165000000,140763000000
instance_22090,192.0,937.5,1630000000,123000000
instance_22092,64.0,320.0,517000000,206202000000
instance_22093,48.0,240.0,303000000,34568000000
instance_22094,192.0,1000.0,21000000,54203000000
instance_22096,8.0,16.0,2772000000,989000000
instance_22099,8.0,40.0,507000000,9388000000
instance_22100,8.0,40.0,0,9387000000
instance_22101,8.0,40.0,0,9388000000
instance_22104,8.0,40.0,0,3551000000
instance_22105,8.0,40.0,0,3551000000
instance_22106,8.0,40.0,0,9388000000
instance_22107,8.0,40.0,0,9388000000
instance_22108,8.0,40.0,0,9388000000
instance_22109,8.0,40.0,1000000,9387000000
instance_22102,8.0,40.0,1000000,377000000
instance_22103,8.0,40.0,0,3550000000
instance_22110,8.0,40.0,0,9386000000
instance_22097,64.0,320.0,74000000,122000000
instance_22111,64.0,320.0,271000000,1078000000
instance_22112,8.0,16.0,198000000,964000000
instance_22114,8.0,40.0,375000000,8468000000
instance_22115,48.0,200.0,242000000,951000000
instance_22095,192.0,960.0,201000000,135000000
instance_22116,64.0,320.0,83000000,958000000
instance_22117,8.0,16.0,74000000,1071000000
instance_22118,48.0,200.0,594000000,351664000000
instance_22119,64.0,320.0,303000000,953000000
instance_22120,8.0,16.0,190000000,1052000000
instance_22123,8.0,40.0,549000000,6232000000
instance_22124,8.0,40.0,0,6232000000
instance_22125,8.0,40.0,3000000,6229000000
instance_22126,64.0,320.0,227000000,953000000
instance_22127,8.0,16.0,281000000,1084000000
instance_22128,96.0,480.0,468000000,1000000000
instance_22129,64.0,320.0,814000000,950000000
instance_22130,96.0,480.0,198000000,951000000
instance_22132,12.0,120.0,469000000,5370000000
instance_22131,12.0,120.0,1000000,2301000000
instance_22133,8.0,40.0,1000000,4648000000
instance_22134,8.0,40.0,0,4669000000
instance_22135,8.0,40.0,0,4602000000
instance_22136,8.0,40.0,0,4620000000
instance_22137,8.0,40.0,0,4706000000
instance_22138,8.0,32.0,1000000,4746000000
instance_22139,8.0,40.0,0,4680000000
instance_22140,64.0,320.0,293000000,5057000000
instance_22141,96.0,480.0,199000000,951000000
instance_22143,8.0,16.0,157000000,7241000000
instance_22144,96.0,480.0,796000000,1026000000
instance_22145,12.0,120.0,276000000,3623000000
instance_22146,96.0,480.0,762000000,953000000
instance_22147,8.0,40.0,46000000,10000000
instance_22148,64.0,320.0,546000000,86211000000
instance_22150,8.0,32.0,269000000,4087000000
instance_22151,96.0,480.0,103000000,1054000000
instance_22152,48.0,240.0,704000000,8758000000
instance_22167,8.0,40.0,283000000,177542000000
instance_22169,96.0,480.0,70000000,1131000000
instance_22170,48.0,200.0,677000000,123716000000
instance_22172,96.0,480.0,466000000,1078000000
instance_22173,96.0,480.0,216000000,8792000000
instance_22174,8.0,32.0,1575000000,1113000000
instance_22175,12.0,120.0,414000000,11069000000
instance_22182,8.0,32.0,710000000,1064000000
instance_22184,48.0,240.0,747000000,105265000000
instance_22186,64.0,320.0,1000000,296099000000
instance_22187,8.0,32.0,344000000,1052000000
instance_22188,8.0,40.0,195000000,8000000
instance_22189,48.0,200.0,712000000,10691000000
instance_22190,48.0,240.0,2000000,28788000000
instance_22191,192.0,1000.0,12000000,57230000000
instance_22193,48.0,240.0,47000000,103551000000
instance_22194,8.0,32.0,97000000,1008000000
instance_22197,48.0,200.0,743000000,146011000000
instance_22200,8.0,32.0,267000000,1015000000
instance_22210,64.0,320.0,1671000000,72183000000
instance_22209,96.0,480.0,3000000,32533000000
instance_22214,8.0,16.0,1236000000,3557000000
instance_22215,8.0,40.0,0,3618000000
instance_22216,8.0,16.0,0,3724000000
instance_22220,12.0,120.0,4000000,4289000000
instance_22221,64.0,320.0,499000000,28283000000
instance_22222,64.0,320.0,0,156899000000
instance_22225,96.0,480.0,403000000,4769000000
instance_22226,64.0,320.0,556000000,4996000000
instance_22230,64.0,320.0,570000000,4718000000
instance_22233,8.0,40.0,748000000,6000000
instance_22236,8.0,16.0,609000000,58102000000
instance_22237,8.0,40.0,0,58216000000
instance_22238,12.0,120.0,0,58858000000
instance_22244,96.0,480.0,1826000000,49417000000
instance_22246,96.0,480.0,3000000,311460000000
instance_22250,64.0,320.0,313000000,1007000000
instance_22254,64.0,320.0,318000000,85644000000
instance_22255,64.0,320.0,0,97456000000
instance_22257,64.0,320.0,817000000,126000000
instance_22261,64.0,320.0,2516000000,962000000
instance_22263,8.0,40.0,383000000,326209000000
instance_22265,16.0,80.0,11000000,243031000000
instance_22268,8.0,40.0,1000000,11093000000
instance_22269,16.0,80.0,6000000,5826000000
instance_22271,8.0,40.0,272000000,655000000
instance_22270,8.0,40.0,2000000,653000000
instance_22274,8.0,40.0,0,653000000
instance_22275,8.0,40.0,0,653000000
instance_22279,48.0,240.0,191000000,85550000000
instance_22281,8.0,40.0,162000000,12000000
instance_22284,96.0,480.0,1003000000,6572000000
instance_22285,64.0,320.0,0,15304000000
instance_22287,48.0,240.0,1000000,19548000000
instance_22288,64.0,320.0,1000000,5818000000
instance_22289,96.0,480.0,9000000,951000000
instance_22290,96.0,480.0,328000000,64569000000
instance_22291,96.0,480.0,620000000,47309000000
instance_22292,64.0,320.0,543000000,17196000000
instance_22293,48.0,200.0,148000000,4461000000
instance_22294,8.0,40.0,2234000000,5760000000
instance_22297,8.0,40.0,0,217634000000
instance_22301,8.0,40.0,882000000,15234000000
instance_22304,48.0,240.0,516000000,51181000000
instance_22307,64.0,320.0,2000000,107707000000
instance_22302,48.0,200.0,120000000,7623000000
instance_22303,48.0,200.0,0,105943000000
instance_22309,8.0,40.0,313000000,7000000
instance_22311,64.0,400.0,363000000,8001000000
instance_22312,96.0,480.0,1000000,7083000000
instance_22313,64.0,320.0,101000000,34063000000
instance_22317,8.0,40.0,3229000000,17263000000
instance_22318,8.0,40.0,0,37905000000
instance_22323,16.0,80.0,1000000,16931000000
instance_22324,8.0,40.0,1000000,212038000000
instance_22325,8.0,40.0,2075000000,15399000000
instance_22328,48.0,240.0,879000000,6960000000
instance_22329,96.0,480.0,0,7701000000
instance_22333,8.0,40.0,430000000,7000000
instance_22338,48.0,200.0,686000000,125000000
instance_22344,64.0,320.0,3974000000,26805000000
instance_22348,64.0,350.0,149000000,81531000000
instance_22349,48.0,240.0,150000000,6881000000
instance_22353,64.0,400.0,238000000,7125000000
instance_22357,96.0,480.0,319000000,956000000
instance_22361,8.0,40.0,373000000,10952000000
instance_22368,64.0,320.0,335000000,86824000000
instance_22369,8.0,40.0,617000000,32000000
instance_22370,64.0,320.0,19000000,5246000000
instance_22371,64.0,320.0,0,7275000000
instance_22374,96.0,480.0,11000000,24097000000
instance_22375,8.0,40.0,242000000,12000000
instance_22377,96.0,480.0,279000000,952000000
instance_22385,64.0,320.0,3440000000,147262000000
instance_22391,96.0,480.0,664000000,953000000
instance_22392,8.0,32.0,0,1010000000
instance_22394,96.0,480.0,27000000,30390000000
instance_22396,96.0,480.0,120000000,16577000000
instance_22398,96.0,480.0,180000000,4803000000
instance_22404,48.0,240.0,630000000,5574000000
instance_22405,96.0,480.0,8000000,953000000
instance_22406,8.0,32.0,58000000,1066000000
instance_22409,96.0,480.0,325000000,279812000000
instance_22411,96.0,480.0,92000000,5763000000
instance_22412,64.0,320.0,147000000,88124000000
instance_22413,48.0,240.0,29000000,57601000000
instance_22414,48.0,240.0,0,29767000000
instance_22415,16.0,80.0,76000000,149000000
instance_22416,8.0,40.0,0,150000000
instance_22417,8.0,40.0,0,193000000
instance_22418,8.0,40.0,0,188000000
instance_22421,16.0,80.0,168000000,5720000000
instance_22424,8.0,40.0,94000000,7662000000
instance_22425,48.0,240.0,81000000,109443000000
instance_22430,96.0,480.0,849000000,945000000
instance_22431,64.0,320.0,175000000,221972000000
instance_22432,96.0,480.0,549000000,2859000000
instance_22433,96.0,480.0,227000000,951000000
instance_22434,8.0,40.0,260000000,7000000
instance_22435,8.0,40.0,159000000,12238000000
instance_22437,96.0,480.0,547000000,957000000
instance_22438,96.0,480.0,975000000,957000000
instance_22440,96.0,480.0,83000000,131572000000
instance_22443,96.0,480.0,9000000,115071000000
instance_22444,64.0,320.0,1000000,117528000000
instance_22447,96.0,480.0,877000000,944000000
instance_22449,8.0,40.0,643000000,127109000000
instance_22451,96.0,480.0,309000000,951000000
instance_22452,64.0,320.0,250000000,206829000000
instance_22453,48.0,240.0,375000000,11453000000
instance_22454,96.0,480.0,340000000,954000000
instance_22455,8.0,40.0,251000000,14592000000
instance_22456,8.0,40.0,700000000,8000000
instance_22457,96.0,480.0,16000000,943000000
instance_22458,8.0,40.0,575000000,6000000
instance_22459,96.0,480.0,1329000000,950000000
instance_22460,48.0,240.0,635000000,118400000000
instance_22461,96.0,480.0,3000000,79607000000
instance_22462,96.0,480.0,314000000,953000000
instance_22463,8.0,32.0,320000000,993000000
instance_22464,192.0,960.0,613000000,75104000000
instance_22465,8.0,32.0,393000000,951000000
instance_22466,96.0,480.0,604000000,951000000
instance_22467,64.0,320.0,907000000,163011000000
instance_22470,8.0,40.0,546000000,15389000000
instance_22471,96.0,480.0,477000000,954000000
instance_22472,192.0,1000.0,0,50789000000
instance_22473,8.0,32.0,345000000,951000000
instance_22476,8.0,32.0,953000000,953000000
instance_22479,8.0,50.0,1387000000,191944000000
instance_22491,64.0,320.0,69000000,1125000000
instance_22486,64.0,320.0,1000000,16578000000
instance_22488,96.0,480.0,1000000,66288000000
instance_22499,96.0,480.0,1169000000,17295000000
instance_22500,64.0,320.0,87000000,262045000000
instance_22501,64.0,320.0,785000000,106467000000
instance_22502,96.0,480.0,1417000000,151841000000
instance_22504,8.0,40.0,274000000,14776000000
instance_22505,8.0,40.0,1062000000,7000000
instance_22508,8.0,16.0,1966000000,7151000000
instance_22507,8.0,40.0,1000000,7067000000
instance_22509,12.0,120.0,0,3917000000
instance_22512,8.0,32.0,412000000,3200000000
instance_22513,8.0,32.0,1000000,6625000000
instance_22525,8.0,32.0,1272000000,998000000
instance_22526,96.0,480.0,127000000,951000000
instance_22527,96.0,480.0,1087000000,951000000
instance_22530,96.0,480.0,50000000,77621000000
instance_22528,8.0,40.0,104000000,5000000
instance_22529,8.0,16.0,2000000,243782000000
instance_22531,8.0,32.0,257000000,1006000000
instance_22532,12.0,120.0,75000000,7365000000
instance_22533,8.0,32.0,2000000,3634000000
instance_22535,64.0,320.0,287000000,75279000000
instance_22546,8.0,40.0,970000000,26766000000
instance_22540,48.0,240.0,302000000,124000000
instance_22549,8.0,32.0,13000000,972000000
instance_22553,96.0,480.0,670000000,131000000
instance_22563,8.0,40.0,1180000000,3673000000
instance_22565,12.0,120.0,1000000,3942000000
instance_22564,8.0,32.0,1000000,3632000000
instance_22566,8.0,32.0,0,6984000000
instance_22562,8.0,16.0,1000000,3759000000
instance_22558,48.0,240.0,42000000,127000000
instance_22567,8.0,32.0,111000000,4086000000
instance_22555,64.0,320.0,20000000,129000000
instance_22576,48.0,200.0,5000000,126000000
instance_22568,96.0,480.0,67000000,951000000
instance_22561,48.0,240.0,65000000,125000000
instance_22557,64.0,320.0,398000000,134000000
instance_22559,64.0,400.0,28000000,122000000
instance_22571,48.0,240.0,42000000,1067000000
instance_22572,96.0,480.0,0,121000000
instance_22574,64.0,320.0,115000000,122000000
instance_22575,64.0,320.0,2000000,1032000000
instance_22570,48.0,240.0,9000000,127000000
instance_22560,48.0,200.0,80000000,131000000
instance_22556,48.0,200.0,131000000,133000000
instance_22584,96.0,480.0,91000000,127000000
instance_22583,64.0,320.0,66000000,131000000
instance_22573,64.0,480.0,44000000,82000000
instance_22585,48.0,200.0,20000000,43488000000
instance_22607,96.0,480.0,1000000,128000000
instance_22579,64.0,320.0,12000000,127000000
instance_22586,48.0,240.0,71000000,148000000
instance_22598,48.0,200.0,109000000,917000000
instance_22611,48.0,240.0,40000000,1406000000
instance_22578,48.0,240.0,34000000,122000000
instance_22603,64.0,320.0,24000000,127000000
instance_22588,48.0,240.0,30000000,130000000
instance_22612,48.0,240.0,65000000,132000000
instance_22595,48.0,200.0,5000000,72989000000
instance_22602,48.0,240.0,3000000,125000000
instance_22596,64.0,320.0,26000000,16974000000
instance_22600,48.0,240.0,92000000,35618000000
instance_22580,96.0,480.0,49000000,134000000
instance_22604,96.0,480.0,7000000,680000000
instance_22605,64.0,320.0,78000000,118310000000
instance_22609,96.0,480.0,307000000,991000000
instance_22587,48.0,240.0,183000000,154012000000
instance_22613,96.0,480.0,422000000,119765000000
instance_22614,48.0,240.0,113000000,246736000000
instance_22615,64.0,400.0,270000000,124000000
instance_22616,96.0,480.0,13000000,980000000
instance_22617,12.0,120.0,104000000,3904000000
instance_22619,12.0,120.0,0,7344000000
instance_22618,8.0,40.0,1000000,7059000000
instance_22620,8.0,16.0,0,95876000000
instance_22621,8.0,32.0,0,95739000000
instance_22624,96.0,480.0,512000000,2705000000
instance_22628,8.0,40.0,670000000,6000000
instance_22630,8.0,32.0,341000000,993000000
instance_22633,8.0,32.0,1631000000,976000000
instance_22634,12.0,120.0,238000000,3940000000
instance_22636,8.0,40.0,192000000,8000000
instance_22637,96.0,480.0,513000000,4732000000
instance_22640,8.0,40.0,2680000000,3643000000
instance_22641,12.0,120.0,0,3918000000
instance_22642,96.0,480.0,1604000000,4235000000
instance_22645,8.0,40.0,662000000,7000000
instance_22646,8.0,32.0,623000000,1135000000
instance_22647,96.0,480.0,539000000,1008000000
instance_22651,8.0,32.0,1247000000,964000000
instance_22653,96.0,480.0,636000000,4806000000
instance_22654,96.0,480.0,96000000,951000000
instance_22655,8.0,32.0,874000000,979000000
instance_22657,96.0,480.0,635000000,951000000
instance_22659,48.0,200.0,822000000,248664000000
instance_22662,96.0,480.0,138000000,951000000
